run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__constitutive_to_constitutive__start1,24,1.5706949758890394,1.658333805867513,10.884598933892804,-0.08742572426794121,0.9961710357484902,0.00010135090568371548,53348.382301167665,3.200909965055815
onset__baseline__constitutive_to_constitutive__start1,25,1.5706949758890394,2.2248882715834193,10.884598933892804,-0.6084388578539174,0.7936007472157611,0.00010135090568371548,53348.382301167665,3.12919401954186
onset__baseline__constitutive_to_constitutive__start1,26,1.5706949758890394,1.481666019874212,10.884598933892804,0.08901234166026874,0.9960305179863465,0.0001013509056837155,53348.382301167665,3.2013840561173597
onset__baseline__constitutive_to_constitutive__start1,27,1.5706949758890394,1.557620000204858,10.884598933892804,0.013175945256407558,0.999913188329164,0.00010135090568371548,53348.382301167665,3.203534546726802
onset__baseline__constitutive_to_constitutive__start1,28,1.5706949758890394,1.565640284348219,10.884598933892804,0.00515601957485648,0.9999867025066571,0.00010135090568371548,53348.382301167665,3.203555343742076
onset__baseline__constitutive_to_constitutive__start1,29,1.5706949758890394,1.5658632190845074,10.884598933892804,0.0049330876767609095,0.9999878271128941,0.0001013509056837155,53348.382301167665,3.2035553503708787
onset__baseline__constitutive_to_constitutive__start1,30,1.5706949758890394,1.565796552344671,10.884598933892804,0.00499975359405874,0.9999874960178216,0.0001013509056837155,53348.382301167665,3.203555351629832
onset__baseline__constitutive_to_constitutive__start1,31,1.5706949758890394,1.5657298856038457,10.884598933892804,0.005066419490124368,0.9999871604783453,0.00010135090568371548,53348.382301167665,3.2035553501232243
onset__baseline__constitutive_to_constitutive__start1,32,1.5706949758890394,1.565796552344671,8.342310205260866,0.00499975359405874,0.9999874960178216,0.0001013509056837155,4197.776273049276,3.191518617142009
onset__baseline__constitutive_to_constitutive__start1,33,1.5706949758890394,1.565796552344671,9.973010023033673,0.00499975359405874,0.9999874960178216,0.0001013509056837155,21439.92298441949,3.2030707855505307
onset__baseline__constitutive_to_constitutive__start1,34,1.5706949758890394,1.565796552344671,10.980837935865528,0.00499975359405874,0.9999874960178216,0.0001013509056837155,58737.752128584805,3.2035054037772692
onset__baseline__constitutive_to_constitutive__start1,35,1.5706949758890394,1.565796552344671,10.562438503287623,0.00499975359405874,0.9999874960178216,0.0001013509056837155,38655.27412418196,3.203398482040487
